ENGINE_ID,SYSTEM_ID,PARENT_ITEM_ID,CHILD_ITEM_ID,BOM_LEVEL,SEQUENCENO,PATH
MAT002384,MAT002386,MAT001857,MAT000774,2,33,->MAT002386->MAT001857->MAT000774
MAT002384,MAT002386,MAT001857,MAT000775,2,31,->MAT002386->MAT001857->MAT000775
MAT002384,MAT002386,MAT001857,MAT000776,2,30,->MAT002386->MAT001857->MAT000776
MAT002384,MAT002386,MAT001857,MAT000777,2,71,->MAT002386->MAT001857->MAT000777
MAT002384,MAT002386,MAT001857,MAT000778,2,9,->MAT002386->MAT001857->MAT000778
MAT002384,MAT002386,MAT001857,MAT000779,2,80,->MAT002386->MAT001857->MAT000779
MAT002384,MAT002386,MAT001857,MAT000780,2,75,->MAT002386->MAT001857->MAT000780
MAT002384,MAT002386,MAT001857,MAT000781,2,76,->MAT002386->MAT001857->MAT000781
MAT002384,MAT002386,MAT001857,MAT000782,2,78,->MAT002386->MAT001857->MAT000782
MAT002384,MAT002386,MAT001857,MAT000783,2,79,->MAT002386->MAT001857->MAT000783
MAT002384,MAT002386,MAT001910,MAT001773,3,1,->MAT002386->MAT001999->MAT001910->MAT001773
MAT002384,MAT002386,MAT001910,MAT001774,3,2,->MAT002386->MAT001999->MAT001910->MAT001774
MAT002384,MAT002386,MAT001910,MAT001775,3,3,->MAT002386->MAT001999->MAT001910->MAT001775
MAT002384,MAT002386,MAT001910,MAT001776,3,4,->MAT002386->MAT001999->MAT001910->MAT001776
MAT002384,MAT002386,MAT001910,MAT001777,3,5,->MAT002386->MAT001999->MAT001910->MAT001777
MAT002384,MAT002386,MAT001910,MAT001778,3,6,->MAT002386->MAT001999->MAT001910->MAT001778
MAT002384,MAT002386,MAT001910,MAT001779,3,7,->MAT002386->MAT001999->MAT001910->MAT001779
MAT002384,MAT002386,MAT001910,MAT002126,3,8,->MAT002386->MAT001999->MAT001910->MAT002126
MAT002384,MAT002386,MAT001910,MAT002127,3,9,->MAT002386->MAT001999->MAT001910->MAT002127
MAT002384,MAT002386,MAT001910,MAT002129,3,10,->MAT002386->MAT001999->MAT001910->MAT002129
MAT002384,MAT002386,MAT001910,MAT002130,3,11,->MAT002386->MAT001999->MAT001910->MAT002130
MAT002384,MAT002386,MAT001998,MAT001662,4,1,->MAT002386->MAT001999->MAT002000->MAT001998->MAT001662
MAT002384,MAT002386,MAT001999,MAT000189,2,15,->MAT002386->MAT001999->MAT000189
MAT002384,MAT002386,MAT001999,MAT000203,2,16,->MAT002386->MAT001999->MAT000203
MAT002384,MAT002386,MAT001999,MAT000230,2,17,->MAT002386->MAT001999->MAT000230
MAT002384,MAT002386,MAT001999,MAT000649,2,10,->MAT002386->MAT001999->MAT000649
MAT002384,MAT002386,MAT001999,MAT000650,2,11,->MAT002386->MAT001999->MAT000650
MAT002384,MAT002386,MAT001999,MAT000651,2,5,->MAT002386->MAT001999->MAT000651
MAT002384,MAT002386,MAT001999,MAT000652,2,9,->MAT002386->MAT001999->MAT000652
MAT002384,MAT002386,MAT001999,MAT000653,2,4,->MAT002386->MAT001999->MAT000653
MAT002384,MAT002386,MAT001999,MAT000668,2,8,->MAT002386->MAT001999->MAT000668
MAT002384,MAT002386,MAT001999,MAT000670,2,6,->MAT002386->MAT001999->MAT000670
MAT002384,MAT002386,MAT001999,MAT000674,2,7,->MAT002386->MAT001999->MAT000674
MAT002384,MAT002386,MAT001999,MAT001039,2,13,->MAT002386->MAT001999->MAT001039
MAT002384,MAT002386,MAT001999,MAT001055,2,12,->MAT002386->MAT001999->MAT001055
MAT002384,MAT002386,MAT001999,MAT001772,2,2,->MAT002386->MAT001999->MAT001772
MAT002384,MAT002386,MAT001999,MAT001773,2,3,->MAT002386->MAT001999->MAT001773
MAT002384,MAT002386,MAT001999,MAT001910,2,1,->MAT002386->MAT001999->MAT001910
MAT002384,MAT002386,MAT001999,MAT001996,2,14,->MAT002386->MAT001999->MAT001996
MAT002384,MAT002386,MAT001999,MAT002000,2,1,->MAT002386->MAT001999->MAT002000
MAT002384,MAT002386,MAT002000,MAT000998,3,2,->MAT002386->MAT001999->MAT002000->MAT000998
MAT002384,MAT002386,MAT002000,MAT001998,3,1,->MAT002386->MAT001999->MAT002000->MAT001998
MAT002384,MAT002386,MAT002064,MAT001214,3,1,->MAT002386->MAT002065->MAT002064->MAT001214
MAT002384,MAT002386,MAT002065,MAT000730,2,1,->MAT002386->MAT002065->MAT000730
MAT002384,MAT002386,MAT002065,MAT000731,2,9,->MAT002386->MAT002065->MAT000731
MAT002384,MAT002386,MAT002065,MAT000733,2,6,->MAT002386->MAT002065->MAT000733
MAT002384,MAT002386,MAT002065,MAT000901,2,7,->MAT002386->MAT002065->MAT000901
MAT002384,MAT002386,MAT002065,MAT000958,2,15,->MAT002386->MAT002065->MAT000958
MAT002384,MAT002386,MAT002065,MAT000969,2,14,->MAT002386->MAT002065->MAT000969
MAT002384,MAT002386,MAT002065,MAT000993,2,10,->MAT002386->MAT002065->MAT000993
MAT002384,MAT002386,MAT002065,MAT001010,2,8,->MAT002386->MAT002065->MAT001010
MAT002384,MAT002386,MAT002065,MAT001174,2,12,->MAT002386->MAT002065->MAT001174
MAT002384,MAT002386,MAT002065,MAT001175,2,13,->MAT002386->MAT002065->MAT001175
MAT002384,MAT002386,MAT002065,MAT001183,2,11,->MAT002386->MAT002065->MAT001183
MAT002384,MAT002386,MAT002065,MAT002064,2,2,->MAT002386->MAT002065->MAT002064
MAT002384,MAT002386,MAT002065,MAT002147,2,4,->MAT002386->MAT002065->MAT002147
MAT002384,MAT002386,MAT002065,MAT002148,2,3,->MAT002386->MAT002065->MAT002148
MAT002384,MAT002386,MAT002065,MAT002149,2,5,->MAT002386->MAT002065->MAT002149
MAT002384,MAT002386,MAT002147,MAT001169,3,1,->MAT002386->MAT002065->MAT002147->MAT001169
MAT002384,MAT002386,MAT002148,MAT001169,3,1,->MAT002386->MAT002065->MAT002148->MAT001169
MAT002384,MAT002386,MAT002149,MAT001173,3,1,->MAT002386->MAT002065->MAT002149->MAT001173
MAT002384,MAT002386,MAT002178,MAT001228,3,1,->MAT002386->MAT002183->MAT002178->MAT001228
MAT002384,MAT002386,MAT002179,MAT000040,3,1,->MAT002386->MAT002183->MAT002179->MAT000040
MAT002384,MAT002386,MAT002180,MAT001227,3,1,->MAT002386->MAT002183->MAT002180->MAT001227
MAT002384,MAT002386,MAT002181,MAT000021,3,1,->MAT002386->MAT001453->MAT002181->MAT000021
MAT002384,MAT002386,MAT002182,MAT000142,3,1,->MAT002386->MAT002183->MAT002182->MAT000142
MAT002384,MAT002386,MAT002183,MAT000232,2,59,->MAT002386->MAT002183->MAT000232
MAT002384,MAT002386,MAT002183,MAT000238,2,58,->MAT002386->MAT002183->MAT000238
MAT002384,MAT002386,MAT002183,MAT000255,2,31,->MAT002386->MAT002183->MAT000255
MAT002384,MAT002386,MAT002183,MAT000256,2,32,->MAT002386->MAT002183->MAT000256
MAT002384,MAT002386,MAT002183,MAT000258,2,33,->MAT002386->MAT002183->MAT000258
MAT002384,MAT002386,MAT002183,MAT000261,2,35,->MAT002386->MAT002183->MAT000261
MAT002384,MAT002386,MAT002183,MAT000264,2,38,->MAT002386->MAT002183->MAT000264
MAT002384,MAT002386,MAT002183,MAT000285,2,34,->MAT002386->MAT002183->MAT000285
MAT002384,MAT002386,MAT002183,MAT000287,2,36,->MAT002386->MAT002183->MAT000287
MAT002384,MAT002386,MAT002183,MAT000290,2,37,->MAT002386->MAT002183->MAT000290
MAT002384,MAT002386,MAT002183,MAT000291,2,39,->MAT002386->MAT002183->MAT000291
MAT002384,MAT002386,MAT002183,MAT000292,2,40,->MAT002386->MAT002183->MAT000292
MAT002384,MAT002386,MAT002183,MAT000293,2,41,->MAT002386->MAT002183->MAT000293
MAT002384,MAT002386,MAT002183,MAT000295,2,42,->MAT002386->MAT002183->MAT000295
MAT002384,MAT002386,MAT002183,MAT000308,2,43,->MAT002386->MAT002183->MAT000308
MAT002384,MAT002386,MAT002183,MAT000335,2,44,->MAT002386->MAT002183->MAT000335
MAT002384,MAT002386,MAT002183,MAT000338,2,45,->MAT002386->MAT002183->MAT000338
MAT002384,MAT002386,MAT002183,MAT000345,2,46,->MAT002386->MAT002183->MAT000345
MAT002384,MAT002386,MAT002183,MAT000347,2,47,->MAT002386->MAT002183->MAT000347
MAT002384,MAT002386,MAT002183,MAT000380,2,30,->MAT002386->MAT002183->MAT000380
MAT002384,MAT002386,MAT002183,MAT000400,2,65,->MAT002386->MAT002183->MAT000400
MAT002384,MAT002386,MAT002183,MAT000413,2,66,->MAT002386->MAT002183->MAT000413
MAT002384,MAT002386,MAT002183,MAT000452,2,48,->MAT002386->MAT002183->MAT000452
MAT002384,MAT002386,MAT002183,MAT000492,2,49,->MAT002386->MAT002183->MAT000492
MAT002384,MAT002386,MAT002183,MAT000494,2,60,->MAT002386->MAT002183->MAT000494
MAT002384,MAT002386,MAT002183,MAT000556,2,11,->MAT002386->MAT002183->MAT000556
MAT002384,MAT002386,MAT002183,MAT000557,2,12,->MAT002386->MAT002183->MAT000557
MAT002384,MAT002386,MAT002183,MAT000607,2,13,->MAT002386->MAT002183->MAT000607
MAT002384,MAT002386,MAT002183,MAT000705,2,51,->MAT002386->MAT002183->MAT000705
MAT002384,MAT002386,MAT002183,MAT000706,2,21,->MAT002386->MAT002183->MAT000706
MAT002384,MAT002386,MAT002183,MAT000707,2,26,->MAT002386->MAT002183->MAT000707
MAT002384,MAT002386,MAT002183,MAT000708,2,16,->MAT002386->MAT002183->MAT000708
MAT002384,MAT002386,MAT002183,MAT000709,2,20,->MAT002386->MAT002183->MAT000709
MAT002384,MAT002386,MAT002183,MAT000710,2,54,->MAT002386->MAT002183->MAT000710
MAT002384,MAT002386,MAT002183,MAT000713,2,27,->MAT002386->MAT002183->MAT000713
MAT002384,MAT002386,MAT002183,MAT000714,2,56,->MAT002386->MAT002183->MAT000714
MAT002384,MAT002386,MAT002183,MAT000715,2,24,->MAT002386->MAT002183->MAT000715
MAT002384,MAT002386,MAT002183,MAT000716,2,17,->MAT002386->MAT002183->MAT000716
MAT002384,MAT002386,MAT002183,MAT000717,2,22,->MAT002386->MAT002183->MAT000717
MAT002384,MAT002386,MAT002183,MAT000718,2,18,->MAT002386->MAT002183->MAT000718
MAT002384,MAT002386,MAT002183,MAT000719,2,29,->MAT002386->MAT002183->MAT000719
MAT002384,MAT002386,MAT002183,MAT000720,2,23,->MAT002386->MAT002183->MAT000720
MAT002384,MAT002386,MAT002183,MAT000721,2,25,->MAT002386->MAT002183->MAT000721
MAT002384,MAT002386,MAT002183,MAT000722,2,28,->MAT002386->MAT002183->MAT000722
MAT002384,MAT002386,MAT002183,MAT000723,2,9,->MAT002386->MAT002183->MAT000723
MAT002384,MAT002386,MAT002183,MAT000724,2,10,->MAT002386->MAT002183->MAT000724
MAT002384,MAT002386,MAT002183,MAT000725,2,19,->MAT002386->MAT002183->MAT000725
MAT002384,MAT002386,MAT002183,MAT000726,2,63,->MAT002386->MAT002183->MAT000726
MAT002384,MAT002386,MAT002183,MAT000728,2,14,->MAT002386->MAT002183->MAT000728
MAT002384,MAT002386,MAT002183,MAT000751,2,55,->MAT002386->MAT002183->MAT000751
MAT002384,MAT002386,MAT002183,MAT000804,2,52,->MAT002386->MAT002183->MAT000804
MAT002384,MAT002386,MAT002183,MAT001295,2,50,->MAT002386->MAT002183->MAT001295
MAT002384,MAT002386,MAT002183,MAT001296,2,57,->MAT002386->MAT002183->MAT001296
MAT002384,MAT002386,MAT002183,MAT001352,2,15,->MAT002386->MAT002183->MAT001352
MAT002384,MAT002386,MAT002183,MAT001442,2,6,->MAT002386->MAT002183->MAT001442
MAT002384,MAT002386,MAT002183,MAT001516,2,5,->MAT002386->MAT002183->MAT001516
MAT002384,MAT002386,MAT002183,MAT001518,2,2,->MAT002386->MAT002183->MAT001518
MAT002384,MAT002386,MAT002183,MAT001520,2,4,->MAT002386->MAT002183->MAT001520
MAT002384,MAT002386,MAT002183,MAT001525,2,3,->MAT002386->MAT002183->MAT001525
MAT002384,MAT002386,MAT002183,MAT001528,2,62,->MAT002386->MAT002183->MAT001528
MAT002384,MAT002386,MAT002183,MAT001529,2,61,->MAT002386->MAT002183->MAT001529
MAT002384,MAT002386,MAT002183,MAT001530,2,1,->MAT002386->MAT002183->MAT001530
MAT002384,MAT002386,MAT002183,MAT002178,2,8,->MAT002386->MAT002183->MAT002178
MAT002384,MAT002386,MAT002183,MAT002179,2,64,->MAT002386->MAT002183->MAT002179
MAT002384,MAT002386,MAT002183,MAT002180,2,7,->MAT002386->MAT002183->MAT002180
MAT002384,MAT002386,MAT002183,MAT002182,2,53,->MAT002386->MAT002183->MAT002182
MAT002384,MAT002386,MAT002248,MAT001051,4,1,->MAT002386->MAT001453->MAT002249->MAT002248->MAT001051
MAT002384,MAT002386,MAT002248,MAT001051,4,1,->MAT002386->MAT001453->MAT002250->MAT002248->MAT001051
MAT002384,MAT002386,MAT002248,MAT001051,4,1,->MAT002386->MAT001453->MAT002251->MAT002248->MAT001051
MAT002384,MAT002386,MAT002249,MAT001523,3,1,->MAT002386->MAT001453->MAT002249->MAT001523
MAT002384,MAT002386,MAT002249,MAT002248,3,2,->MAT002386->MAT001453->MAT002249->MAT002248
MAT002384,MAT002386,MAT002250,MAT001523,3,1,->MAT002386->MAT001453->MAT002250->MAT001523
MAT002384,MAT002386,MAT002250,MAT002248,3,2,->MAT002386->MAT001453->MAT002250->MAT002248
MAT002384,MAT002386,MAT002251,MAT001523,3,1,->MAT002386->MAT001453->MAT002251->MAT001523
MAT002384,MAT002386,MAT002251,MAT002248,3,2,->MAT002386->MAT001453->MAT002251->MAT002248
MAT002384,MAT002386,MAT002386,MAT000744,1,1116,->MAT002386->MAT000744
MAT002384,MAT002386,MAT002386,MAT001453,1,1112,->MAT002386->MAT001453
MAT002384,MAT002386,MAT002386,MAT001542,1,1104,->MAT002386->MAT001542
MAT002384,MAT002386,MAT002386,MAT001714,1,1108,->MAT002386->MAT001714
MAT002384,MAT002386,MAT002386,MAT001857,1,1106,->MAT002386->MAT001857
MAT002384,MAT002386,MAT002386,MAT001999,1,1102,->MAT002386->MAT001999
MAT002384,MAT002386,MAT002386,MAT002065,1,1114,->MAT002386->MAT002065
MAT002384,MAT002386,MAT002386,MAT002183,1,1110,->MAT002386->MAT002183
MAT002384,MAT002387,MAT000152,MAT000019,3,1,->MAT002387->MAT002352->MAT000152->MAT000019
MAT002384,MAT002387,MAT000248,MAT000078,5,1,->MAT002387->MAT002109->MAT002120->MAT002108->MAT000248->MAT000078
MAT002384,MAT002387,MAT000250,MAT000081,4,1,->MAT002387->MAT002224->MAT002222->MAT000250->MAT000081
MAT002384,MAT002387,MAT000250,MAT000081,4,1,->MAT002387->MAT002224->MAT002223->MAT000250->MAT000081
MAT002384,MAT002387,MAT000430,MAT000298,3,1,->MAT002387->MAT002224->MAT000430->MAT000298
MAT002384,MAT002387,MAT000536,MAT000063,3,2,->MAT002387->MAT002143->MAT000536->MAT000063
MAT002384,MAT002387,MAT000536,MAT001531,3,1,->MAT002387->MAT002143->MAT000536->MAT001531
MAT002384,MAT002387,MAT000746,MAT000439,3,1,->MAT002387->MAT002366->MAT000746->MAT000439
MAT002384,MAT002387,MAT000763,MAT000527,3,1,->MAT002387->MAT002352->MAT000763->MAT000527
MAT002384,MAT002387,MAT000823,MAT000921,3,1,->MAT002387->MAT002054->MAT000823->MAT000921
MAT002384,MAT002387,MAT000823,MAT000921,3,1,->MAT002387->MAT002088->MAT000823->MAT000921
MAT002384,MAT002387,MAT000823,MAT000921,3,1,->MAT002387->MAT002109->MAT000823->MAT000921
MAT002384,MAT002387,MAT001197,MAT000139,4,1,->MAT002387->MAT002143->MAT002142->MAT001197->MAT000139
MAT002384,MAT002387,MAT001198,MAT000029,4,1,->MAT002387->MAT002143->MAT002142->MAT001198->MAT000029
MAT002384,MAT002387,MAT001199,MAT000029,4,1,->MAT002387->MAT002143->MAT002142->MAT001199->MAT000029
MAT002384,MAT002387,MAT001200,MAT000029,4,1,->MAT002387->MAT002143->MAT002142->MAT001200->MAT000029
MAT002384,MAT002387,MAT001201,MAT000032,4,1,->MAT002387->MAT002143->MAT002142->MAT001201->MAT000032
MAT002384,MAT002387,MAT001207,MAT000033,4,1,->MAT002387->MAT001443->MAT001208->MAT001207->MAT000033
MAT002384,MAT002387,MAT001208,MAT001207,3,1,->MAT002387->MAT001443->MAT001208->MAT001207
MAT002384,MAT002387,MAT001208,MAT001209,3,2,->MAT002387->MAT001443->MAT001208->MAT001209
MAT002384,MAT002387,MAT001209,MAT000089,4,1,->MAT002387->MAT001443->MAT001208->MAT001209->MAT000089
MAT002384,MAT002387,MAT001210,MAT000032,4,1,->MAT002387->MAT001538->MAT001513->MAT001210->MAT000032
MAT002384,MAT002387,MAT001303,MAT001048,3,1,->MAT002387->MAT001507->MAT001303->MAT001048
MAT002384,MAT002387,MAT001304,MAT000438,3,1,->MAT002387->MAT002054->MAT001304->MAT000438
MAT002384,MAT002387,MAT001346,MAT000078,3,1,->MAT002387->MAT002143->MAT001346->MAT000078
MAT002384,MAT002387,MAT001390,MAT000033,4,1,->MAT002387->MAT002143->MAT002142->MAT001390->MAT000033
MAT002384,MAT002387,MAT001391,MAT001310,4,1,->MAT002387->MAT002143->MAT002142->MAT001391->MAT001310
MAT002384,MAT002387,MAT001392,MAT000128,4,1,->MAT002387->MAT002143->MAT002142->MAT001392->MAT000128
MAT002384,MAT002387,MAT001393,MAT000127,4,1,->MAT002387->MAT002143->MAT002142->MAT001393->MAT000127
MAT002384,MAT002387,MAT001441,MAT000086,4,1,->MAT002387->MAT002143->MAT002142->MAT001441->MAT000086
MAT002384,MAT002387,MAT001443,MAT000535,2,1,->MAT002387->MAT001443->MAT000535
MAT002384,MAT002387,MAT001443,MAT001208,2,2,->MAT002387->MAT001443->MAT001208
MAT002384,MAT002387,MAT001443,MAT001361,2,3,->MAT002387->MAT001443->MAT001361
MAT002384,MAT002387,MAT001505,MAT001506,3,1,->MAT002387->MAT001538->MAT001505->MAT001506
MAT002384,MAT002387,MAT001507,MAT000226,2,3,->MAT002387->MAT001507->MAT000226
MAT002384,MAT002387,MAT001507,MAT000279,2,5,->MAT002387->MAT001507->MAT000279
MAT002384,MAT002387,MAT001507,MAT000320,2,6,->MAT002387->MAT001507->MAT000320
MAT002384,MAT002387,MAT001507,MAT000339,2,7,->MAT002387->MAT001507->MAT000339
MAT002384,MAT002387,MAT001507,MAT000437,2,4,->MAT002387->MAT001507->MAT000437
MAT002384,MAT002387,MAT001507,MAT000772,2,1,->MAT002387->MAT001507->MAT000772
MAT002384,MAT002387,MAT001507,MAT001303,2,2,->MAT002387->MAT001507->MAT001303
MAT002384,MAT002387,MAT001508,MAT000038,3,1,->MAT002387->MAT001538->MAT001508->MAT000038
MAT002384,MAT002387,MAT001509,MAT001510,3,1,->MAT002387->MAT001538->MAT001509->MAT001510
MAT002384,MAT002387,MAT001512,MAT001285,3,1,->MAT002387->MAT001538->MAT001512->MAT001285
MAT002384,MAT002387,MAT001512,MAT001663,3,3,->MAT002387->MAT001538->MAT001512->MAT001663
MAT002384,MAT002387,MAT001512,MAT001664,3,4,->MAT002387->MAT001538->MAT001512->MAT001664
MAT002384,MAT002387,MAT001513,MAT000091,3,5,->MAT002387->MAT001538->MAT001513->MAT000091
MAT002384,MAT002387,MAT001513,MAT000127,3,1,->MAT002387->MAT001538->MAT001513->MAT000127
MAT002384,MAT002387,MAT001513,MAT000433,3,2,->MAT002387->MAT001538->MAT001513->MAT000433
MAT002384,MAT002387,MAT001513,MAT001210,3,4,->MAT002387->MAT001538->MAT001513->MAT001210
MAT002384,MAT002387,MAT001513,MAT001666,3,6,->MAT002387->MAT001538->MAT001513->MAT001666
MAT002384,MAT002387,MAT001514,MAT000044,3,1,->MAT002387->MAT001538->MAT001514->MAT000044
MAT002384,MAT002387,MAT001514,MAT000048,3,2,->MAT002387->MAT001538->MAT001514->MAT000048
MAT002384,MAT002387,MAT001521,MAT000022,3,1,->MAT002387->MAT001538->MAT001521->MAT000022
MAT002384,MAT002387,MAT001522,MAT000088,3,1,->MAT002387->MAT001538->MAT001522->MAT000088
MAT002384,MAT002387,MAT001527,MAT000074,3,1,->MAT002387->MAT001953->MAT001527->MAT000074
MAT002384,MAT002387,MAT001538,MAT000183,2,23,->MAT002387->MAT001538->MAT000183
MAT002384,MAT002387,MAT001538,MAT000197,2,21,->MAT002387->MAT001538->MAT000197
MAT002384,MAT002387,MAT001538,MAT000198,2,25,->MAT002387->MAT001538->MAT000198
MAT002384,MAT002387,MAT001538,MAT000199,2,20,->MAT002387->MAT001538->MAT000199
MAT002384,MAT002387,MAT001538,MAT000216,2,22,->MAT002387->MAT001538->MAT000216
MAT002384,MAT002387,MAT001538,MAT000234,2,24,->MAT002387->MAT001538->MAT000234
MAT002384,MAT002387,MAT001538,MAT000496,2,37,->MAT002387->MAT001538->MAT000496
MAT002384,MAT002387,MAT001538,MAT000750,2,6,->MAT002387->MAT001538->MAT000750
MAT002384,MAT002387,MAT001538,MAT000817,2,19,->MAT002387->MAT001538->MAT000817
MAT002384,MAT002387,MAT001538,MAT000831,2,14,->MAT002387->MAT001538->MAT000831
MAT002384,MAT002387,MAT001538,MAT000841,2,18,->MAT002387->MAT001538->MAT000841
MAT002384,MAT002387,MAT001538,MAT000877,2,32,->MAT002387->MAT001538->MAT000877
MAT002384,MAT002387,MAT001538,MAT000878,2,15,->MAT002387->MAT001538->MAT000878
MAT002384,MAT002387,MAT001538,MAT000881,2,16,->MAT002387->MAT001538->MAT000881
MAT002384,MAT002387,MAT001538,MAT000936,2,35,->MAT002387->MAT001538->MAT000936
MAT002384,MAT002387,MAT001538,MAT000958,2,5,->MAT002387->MAT001538->MAT000958
MAT002384,MAT002387,MAT001538,MAT001006,2,4,->MAT002387->MAT001538->MAT001006
MAT002384,MAT002387,MAT001538,MAT001038,2,17,->MAT002387->MAT001538->MAT001038
MAT002384,MAT002387,MAT001538,MAT001040,2,33,->MAT002387->MAT001538->MAT001040
MAT002384,MAT002387,MAT001538,MAT001041,2,34,->MAT002387->MAT001538->MAT001041
MAT002384,MAT002387,MAT001538,MAT001505,2,1,->MAT002387->MAT001538->MAT001505
MAT002384,MAT002387,MAT001538,MAT001508,2,2,->MAT002387->MAT001538->MAT001508
MAT002384,MAT002387,MAT001538,MAT001509,2,3,->MAT002387->MAT001538->MAT001509
MAT002384,MAT002387,MAT001538,MAT001511,2,13,->MAT002387->MAT001538->MAT001511
MAT002384,MAT002387,MAT001538,MAT001512,2,9,->MAT002387->MAT001538->MAT001512
MAT002384,MAT002387,MAT001538,MAT001513,2,10,->MAT002387->MAT001538->MAT001513
MAT002384,MAT002387,MAT001538,MAT001514,2,11,->MAT002387->MAT001538->MAT001514
MAT002384,MAT002387,MAT001538,MAT001515,2,12,->MAT002387->MAT001538->MAT001515
MAT002384,MAT002387,MAT001538,MAT001521,2,29,->MAT002387->MAT001538->MAT001521
MAT002384,MAT002387,MAT001538,MAT001522,2,30,->MAT002387->MAT001538->MAT001522
MAT002384,MAT002387,MAT001538,MAT001539,2,8,->MAT002387->MAT001538->MAT001539
MAT002384,MAT002387,MAT001538,MAT001548,2,31,->MAT002387->MAT001538->MAT001548
MAT002384,MAT002387,MAT001538,MAT002229,2,7,->MAT002387->MAT001538->MAT002229
MAT002384,MAT002387,MAT001538,MAT002241,2,36,->MAT002387->MAT001538->MAT002241
MAT002384,MAT002387,MAT001539,MAT000032,3,3,->MAT002387->MAT001538->MAT001539->MAT000032
MAT002384,MAT002387,MAT001539,MAT000125,3,2,->MAT002387->MAT001538->MAT001539->MAT000125
MAT002384,MAT002387,MAT001539,MAT000434,3,1,->MAT002387->MAT001538->MAT001539->MAT000434
MAT002384,MAT002387,MAT001545,MAT001546,3,1,->MAT002387->MAT002088->MAT001545->MAT001546
MAT002384,MAT002387,MAT001546,MAT001242,4,1,->MAT002387->MAT002088->MAT001545->MAT001546->MAT001242
MAT002384,MAT002387,MAT001548,MAT000043,3,1,->MAT002387->MAT001538->MAT001548->MAT000043
MAT002384,MAT002387,MAT001564,MAT000074,3,1,->MAT002387->MAT001953->MAT001564->MAT000074
MAT002384,MAT002387,MAT001620,MAT000040,3,1,->MAT002387->MAT002088->MAT001620->MAT000040
MAT002384,MAT002387,MAT001660,MAT000046,4,1,->MAT002387->MAT002088->MAT001957->MAT001660->MAT000046
MAT002384,MAT002387,MAT001661,MAT000046,4,1,->MAT002387->MAT002088->MAT001956->MAT001661->MAT000046
MAT002384,MAT002387,MAT001663,MAT000046,4,1,->MAT002387->MAT001538->MAT001512->MAT001663->MAT000046
MAT002384,MAT002387,MAT001664,MAT000046,4,1,->MAT002387->MAT001538->MAT001512->MAT001664->MAT000046
MAT002384,MAT002387,MAT001665,MAT000046,4,1,->MAT002387->MAT001538->MAT002229->MAT001665->MAT000046
MAT002384,MAT002387,MAT001666,MAT000046,4,1,->MAT002387->MAT001538->MAT001513->MAT001666->MAT000046
